term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Cohort	Cohort	0.00921139869039188	0.0081548590830287	1.12955951741238	P	0	0.00896724588339018	PWY7117	0.117338449446611
Diet	Diet.5mo.as.AL	0.0918546421467557	0.0663994654373866	1.38336418134831	P	0	0.0894199881414243	PWY7117	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0868878841327862	0.0259893301032079	3.34321368760719	P	0	0.0845848765745979	PWY7117	5.97239033818253e-05
Mouse	ide(Mouse)	0.0185195013112953	0.0226412878513847	0.817952646194667	P	0	0.0180286325104322	PWY7117	0.409083414257932
Residual	units!R	0.778773413302147	0.0242316062124395	32.1387450123862	P	0	0.758131627915706	PWY7117	NA
Age	Age	0.0747210166601594	0.0442452560041434	1.68879159955956	P	0	0.0712024575233121	PWY7118	2.59439747463119e-09
Batch	Batch	0.0482975565289102	0.0118775297215377	4.06629641526652	P	0	0.0460232591972091	PWY7118	1.43840495070435e-12
Cage	Cage	0.0219386535405255	0.00948458047936074	2.31308633927098	P	0	0.0209055780643683	PWY7118	0.00442981853958557
Cohort	Cohort	8.02158283183759e-08	NA	NA	B	0	7.6438522437581e-08	PWY7118	1
Diet	Diet.5mo.as.AL	0.0180109173611804	0.0149664566997351	1.20341893358761	P	0	0.0171627961674819	PWY7118	0.00015108175944345
Genetics	vm(Mouse, kinship.mat.x2)	0.0641321888204389	0.024994970127039	2.5658037794997	P	0	0.0611122499996588	PWY7118	0.00262243479976898
Mouse	ide(Mouse)	0.0296136622188168	0.0232627072686473	1.27301013922524	P	0	0.0282191760831499	PWY7118	0.198285167900285
Residual	units!R	0.792702184418704	0.0246390590197403	32.1725835302236	P	0	0.755374406526298	PWY7118	NA
Age	Age	0.00408223460489928	0.00532619569201674	0.766444727334748	P	0.7	0.0039457314057851	PWY7184	0.284875114524937
Batch	Batch	0.0379250603720056	0.0108297017151271	3.50194874887748	P	0	0.0366569088402038	PWY7184	5.37808001466189e-08
Cage	Cage	0.0137743457919109	0.00896243083327751	1.53689842054533	P	0	0.0133137543638621	PWY7184	0.0774470214897796
Cohort	Cohort	0.0121965103939713	0.00990486009824072	1.23136624576228	P	0.1	0.0117886791819169	PWY7184	0.0647043253137922
Diet	Diet.5mo.as.AL	0.0562615737287598	0.0417372840550458	1.34799316732154	P	0	0.0543802794023737	PWY7184	8.10462807976364e-15
Genetics	vm(Mouse, kinship.mat.x2)	0.0764510170084592	0.0263419753796123	2.9022507198769	P	0	0.0738946209638363	PWY7184	0.000368804606175943
Mouse	ide(Mouse)	0.0472022979487671	0.0238302472617764	1.98077247920459	P	0	0.045623930877993	PWY7184	0.0313178180479995
Residual	units!R	0.786702117569708	0.0245128534598426	32.0934532921064	P	0	0.760396094964029	PWY7184	NA
Age	Age	0.0187083401775808	0.0140855029871036	1.32819823294275	P	0	0.018147862196134	PWY7197	0.00783070173447931
Batch	Batch	0.0522576528129251	0.0120753213836132	4.32764074369411	P	0	0.0506920802668991	PWY7197	3.33066907387547e-16
Cage	Cage	0.00166941874430104	0.00776862294558765	0.214892492014845	P	0	0.00161940509054481	PWY7197	0.826462359604449
Cohort	Cohort	7.83276211315599e-08	NA	NA	B	0	7.59810256256713e-08	PWY7197	1
Diet	Diet.5mo.as.AL	0.032317658564307	0.0247059606692191	1.30809155721564	P	0	0.0313494627828921	PWY7197	1.87890558667192e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0732496529804738	0.0279213305072527	2.62342988853797	P	0	0.0710551869159017	PWY7197	0.00154493803197342
Mouse	ide(Mouse)	0.07863846516612	0.0261754874309455	3.00427892216254	P	0	0.0762825571698992	PWY7197	0.00130695306057516
Residual	units!R	0.774042700461455	0.024183373605022	32.0072258363786	P	0	0.750853369596703	PWY7197	NA
Age	Age	0.0183243876796681	0.0130774679593369	1.40121831968129	P	0	0.0180677141349742	PWY7198	0.000343188277407425
Batch	Batch	0.032966837788645	0.00978979473832506	3.36746976518174	P	0	0.0325050643716839	PWY7198	7.97287155185344e-08
Cage	Cage	0.0117259210108618	0.00791072027969945	1.48228234550942	P	0	0.0115616735738794	PWY7198	0.0904933428525202
Cohort	Cohort	0.046800666267354	0.0241698354149998	1.93632540163304	P	0	0.0461451195110383	PWY7198	2.48325254226245e-06
Diet	Diet.5mo.as.AL	0.0189469903266189	0.0152779131720878	1.24015564908658	P	0	0.0186815958559589	PWY7198	2.08237934036237e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0188716567186157	0.0205845048058924	0.916789444126611	P	0.1	0.0186073174616162	PWY7198	0.342889208438097
Mouse	ide(Mouse)	0.0390996937782723	0.0218888075135347	1.78628706721896	P	0	0.0385520161601191	PWY7198	0.06076348225325
Residual	units!R	0.827470045552688	0.0255541976563501	32.3809832216378	P	0	0.81587949893073	PWY7198	NA
Age	Age	0.126828183041271	0.0743424311824785	1.70599993871552	P	0.4	0.118383539674509	PWY7199	2.99760216648792e-15
Batch	Batch	0.00874048727231659	0.00575160334402553	1.51966099703238	P	0.1	0.00815851648241397	PWY7199	0.0691700662265559
Cage	Cage	0.00363518689788087	0.00684015015291899	0.531448406337919	P	0.1	0.00339314403179216	PWY7199	0.580807161417542
Cohort	Cohort	0.00430803396660412	0.00451617129700814	0.953912879579676	P	0	0.00402119069890523	PWY7199	0.206271104037123
Diet	Diet.5mo.as.AL	0.0944119774714347	0.0684333786676389	1.37961882504686	P	0	0.0881257131713488	PWY7199	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0524291629605684	0.0212965811478157	2.46185820140178	P	0	0.0489382544526715	PWY7199	0.00173807245515223
Mouse	ide(Mouse)	0.0523702142114257	0.0208766804876619	2.50855083222529	P	0	0.0488832307078258	PWY7199	0.00490920424692864
Residual	units!R	0.728609672504652	0.0224704639381475	32.425217143279	P	0	0.680096410780534	PWY7199	NA
Age	Age	0.0437774588873308	0.0279600604894717	1.56571402639902	P	0.1	0.0412667166093072	PWY7208	6.92601826409733e-05
Batch	Batch	0.0510466074795986	0.012212716714425	4.17979133334889	P	0	0.0481189620929953	PWY7208	9.38138455808257e-14
Cage	Cage	0.00776345191466136	0.00856919633249477	0.905971997073052	P	0.2	0.0073181993248363	PWY7208	0.332805653877764
Cohort	Cohort	7.94259051652327e-08	NA	NA	B	0	7.48706389817412e-08	PWY7208	1
Diet	Diet.5mo.as.AL	0.0221107922269687	0.0176700906999426	1.25131175625717	P	0	0.020842685254663	PWY7208	4.87881340205387e-06
Genetics	vm(Mouse, kinship.mat.x2)	0.0860136531448706	0.0293317537657685	2.9324415386731	P	0	0.0810805638124382	PWY7208	0.000437061963732943
Mouse	ide(Mouse)	0.065233708611389	0.0265575070137477	2.45631898271251	P	0	0.0614923989436803	PWY7208	0.010678275045381
Residual	units!R	0.784896071558606	0.0245823639425195	31.9292348528366	P	0	0.739880399091441	PWY7208	NA
Age	Age	0.00933574949244574	0.00857110742732772	1.08921158340404	P	0.1	0.00928711459589161	PWY7211	0.0761010237974237
Batch	Batch	0.0317729790701195	0.00945496804592413	3.36045335275525	P	0	0.0316074566820625	PWY7211	3.12010027259113e-07
Cage	Cage	9.30407368331425e-08	NA	NA	B	0	9.25560380293816e-08	PWY7211	1
Cohort	Cohort	9.30407368331425e-08	NA	NA	B	0	9.25560380293816e-08	PWY7211	1
Diet	Diet.5mo.as.AL	0.00569973852018408	0.00558594580657791	1.02037125270212	P	0	0.00567004554335999	PWY7211	0.026203689111847
Genetics	vm(Mouse, kinship.mat.x2)	0.0389886909359645	0.0155237447642516	2.5115519179205	P	0	0.0387855780576696	PWY7211	0.00455328665412025
Mouse	ide(Mouse)	4.21448646183936e-08	NA	NA	B	NA	4.19253095486413e-08	PWY7211	0.995894211299284
Residual	units!R	0.919439428273813	0.0264220379760423	34.7982025121415	P	0	0.914649578083631	PWY7211	NA
Age	Age	0.0156392150768582	0.0127930147642057	1.22248081199875	P	0.1	0.0150913694112934	PWY7220	0.037361965479724
Batch	Batch	0.0551654363456596	0.012642740617442	4.36340806277029	P	0	0.0532329771370337	PWY7220	6.66133814775094e-16
Cage	Cage	0.00177856293515493	0.00773636837127415	0.229896360902216	P	0.1	0.00171625942502542	PWY7220	0.815056454592017
Cohort	Cohort	7.97538873550633e-08	NA	NA	B	0	7.69600884793087e-08	PWY7220	0.996123296256692
Diet	Diet.5mo.as.AL	0.0276896413588295	0.0214204658847898	1.29267222794119	P	0	0.0267196662082272	PWY7220	2.63395087962692e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0788365260771132	0.0281185519911487	2.80371927053462	P	0	0.0760748625992934	PWY7220	0.000584997072223703
Mouse	ide(Mouse)	0.0690552272948518	0.0261815661580417	2.63755143133947	P	0	0.0666362051909834	PWY7220	0.00547638923536697
Residual	units!R	0.788137229865882	0.0246594930534975	31.9608042288646	P	0	0.760528583068055	PWY7220	NA
Age	Age	0.044903602436882	0.0275288684797155	1.6311459539272	P	0	0.0463764566080063	PWY7221	1.22127028268082e-07
Batch	Batch	0.0569989997992794	0.0127958810210535	4.45448028982895	P	0	0.0588685873167239	PWY7221	0
Cage	Cage	0.016170060728199	0.00755605244385493	2.14001435913134	P	0	0.0167004444858127	PWY7221	0.0097161626717529
Cohort	Cohort	0.0247673532381994	0.0152106313534264	1.62829225577282	P	0	0.0255797312556617	PWY7221	0.0011072274277808
Diet	Diet.5mo.as.AL	0.0775641261285796	0.056662345770872	1.36888307523005	P	0	0.0801082571224942	PWY7221	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0265685493706568	0.0178964277800896	1.48457277045061	P	0	0.0274400072635129	PWY7221	0.111828553343304
Mouse	ide(Mouse)	0.013257515452202	0.0183922568150913	0.720820483613726	P	0	0.013692366686242	PWY7221	0.472452227166265
Residual	units!R	0.70801113168796	0.0220200166959221	32.153069703125	P	0	0.731234149261546	PWY7221	NA
Age	Age	0.0156392150768582	0.0127930147642057	1.22248081199875	P	0.1	0.0150913694112934	PWY7222	0.037361965479724
Batch	Batch	0.0551654363456596	0.012642740617442	4.36340806277029	P	0	0.0532329771370337	PWY7222	6.66133814775094e-16
Cage	Cage	0.00177856293515493	0.00773636837127415	0.229896360902216	P	0.1	0.00171625942502542	PWY7222	0.815056454592017
Cohort	Cohort	7.97538873550633e-08	NA	NA	B	0	7.69600884793087e-08	PWY7222	0.996123296256692
Diet	Diet.5mo.as.AL	0.0276896413588295	0.0214204658847898	1.29267222794119	P	0	0.0267196662082272	PWY7222	2.63395087962692e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0788365260771132	0.0281185519911487	2.80371927053462	P	0	0.0760748625992934	PWY7222	0.000584997072223703
Mouse	ide(Mouse)	0.0690552272948518	0.0261815661580417	2.63755143133947	P	0	0.0666362051909834	PWY7222	0.00547638923536697
Residual	units!R	0.788137229865882	0.0246594930534975	31.9608042288646	P	0	0.760528583068055	PWY7222	NA
Age	Age	0.0185723800403542	0.0145549074077443	1.27602186122271	P	0.1	0.0178518689709709	PWY7228	0.0248814136959328
Batch	Batch	0.0555398226120646	0.0127330037050381	4.36187908985599	P	0	0.0533851683945315	PWY7228	9.99200722162641e-16
Cage	Cage	0.00324633829232311	0.00791080601572392	0.410367576435388	P	0	0.00312039736986194	PWY7228	0.673213795015892
Cohort	Cohort	7.94074930065347e-08	NA	NA	B	0	7.63268981889148e-08	PWY7228	1
Diet	Diet.5mo.as.AL	0.0292074524170833	0.0225325557893913	1.2962334450686	P	0	0.0280743562425882	PWY7228	1.25858330424222e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0857746404261395	0.0290697178475809	2.95065266460016	P	0	0.0824470336377193	PWY7228	0.000392107049791757
Mouse	ide(Mouse)	0.0633057062201551	0.0263587622859566	2.40169494809257	P	0	0.0608497763938409	PWY7228	0.0129697320576896
Residual	units!R	0.784714120455866	0.0245769890852829	31.92881429588	P	0	0.754271322663589	PWY7228	NA
Age	Age	0.00709504959326286	0.00759142706036486	0.9346134181156	P	0.1	0.00691701416514192	PWY7229	0.181265540408009
Batch	Batch	0.055923417220621	0.0127410700461209	4.38922453280503	P	0	0.054520136046052	PWY7229	6.66133814775094e-16
Cage	Cage	5.60600002806547e-08	NA	NA	B	93.7	5.46532918398985e-08	PWY7229	0.994001207211789
Cohort	Cohort	8.01885655056662e-08	NA	NA	B	0	7.81764011927118e-08	PWY7229	0.993166952859456
Diet	Diet.5mo.as.AL	0.0330851225972519	0.0251066454016236	1.31778348194269	P	0	0.0322549206531205	PWY7229	6.04860606046032e-11
Genetics	vm(Mouse, kinship.mat.x2)	0.0733645507588589	0.0270329214209252	2.71389649740446	P	0	0.0715236208215042	PWY7229	0.000819744556015745
Mouse	ide(Mouse)	0.0638377222242764	0.0254559816827267	2.50776901947545	P	0	0.0622358481207808	PWY7229	0.00724756129054871
Residual	units!R	0.79243277011929	0.024760026464879	32.0045203200134	P	0	0.772548327363707	PWY7229	NA
Age	Age	0.19857186129347	0.105155868895106	1.88835738204539	P	0.4	0.193819810458895	PWY7234	0
Batch	Batch	0.0335354934966627	0.0089825746275292	3.7333943648946	P	0	0.032732950936903	PWY7234	1.56430868258894e-10
Cage	Cage	0.0243747773395061	0.00850951502378479	2.86441439628188	P	0	0.0237914611523873	PWY7234	0.000153928560645777
Cohort	Cohort	0.00678627789616773	0.00718429579156608	0.944598899189869	P	0.2	0.00662387453584224	PWY7234	0.20779958686386
Diet	Diet.5mo.as.AL	0.0943580717964065	0.0686835556138649	1.3738087807638	P	0	0.0920999756547463	PWY7234	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0395230386503678	0.018469056210523	2.13995984417704	P	0	0.0385772073146486	PWY7234	0.0119752641380878
Mouse	ide(Mouse)	0.0339436856284767	0.0175045798276888	1.93913169939587	P	0	0.0331313745660297	PWY7234	0.0391156178467855
Residual	units!R	0.593424673796382	0.0185058949932792	32.066791366313	P	0	0.579223345380548	PWY7234	NA
Age	Age	0.0598694252198406	0.0402153092011582	1.48872224058683	P	0.4	0.0587642899951014	PWY7237	5.95266624270341e-06
Batch	Batch	0.073628585230125	0.0151882793141458	4.84772393944256	P	0	0.0722694684056903	PWY7237	0
Cage	Cage	0.00439240443882621	0.00675451686234239	0.650291431399725	P	0	0.00431132464143676	PWY7237	0.500422063954227
Cohort	Cohort	0.00880505386037603	0.00935177583458722	0.941538165169747	P	0.2	0.00864252056159964	PWY7237	0.233630257636711
Diet	Diet.5mo.as.AL	0.045074360007634	0.0334920043424647	1.34582450028182	P	0.1	0.0442423282519574	PWY7237	1.11133324764978e-13
Genetics	vm(Mouse, kinship.mat.x2)	0.0617846760925832	0.0216381249730234	2.8553618286987	P	0	0.0606441870758891	PWY7237	0.000283355315945588
Mouse	ide(Mouse)	0.0165019337092016	0.0198358714004434	0.831923809953353	P	0.5	0.0161973229976174	PWY7237	0.379369826367445
Residual	units!R	0.748749799461669	0.0231301543427794	32.3711544836885	P	0	0.734928558070708	PWY7237	NA
Age	Age	0.0372807947500502	0.0228569949165056	1.63104532709717	P	0	0.0378405846975096	PWY7238	3.81918996428254e-09
Batch	Batch	0.0275964830890353	0.00814744998272785	3.38713132913223	P	0	0.0280108582095779	PWY7238	4.68973104572612e-07
Cage	Cage	0.00314219629953016	0.00632509667571633	0.496782335611385	P	0	0.00318937796272201	PWY7238	0.608963213514712
Cohort	Cohort	6.97183810203009e-08	NA	NA	B	0	7.07652376957009e-08	PWY7238	1
Diet	Diet.5mo.as.AL	0.137897849335672	0.0990193548916877	1.39263530333551	P	0	0.139968455135573	PWY7238	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0495448131196922	0.0208109105447946	2.38071337691107	P	0	0.0502887534921844	PWY7238	0.00383473680312496
Mouse	ide(Mouse)	0.0407792348621101	0.0201097633259434	2.02783266024326	P	0	0.04139155565339	PWY7238	0.031400399217735
Residual	units!R	0.688965184147674	0.0213761926082029	32.2304910315643	P	0	0.699310344083806	PWY7238	NA
Age	Age	0.00221105558975339	0.0043930036840532	0.503312937746814	P	0.2	0.00216667507443208	PWY724	0.564802826621861
Batch	Batch	0.0871801662154521	0.0172861822811182	5.04334414607438	P	0	0.0854302777366778	PWY724	0
Cage	Cage	0.0279582980667515	0.0102197582505631	2.73571031537962	P	0	0.0273971164838644	PWY724	0.000337303510536624
Cohort	Cohort	7.91839315772218e-08	NA	NA	B	0	7.75945442706113e-08	PWY724	1
Diet	Diet.5mo.as.AL	0.0384556634959546	0.0295153814514241	1.30290247338475	P	0	0.0376837778089179	PWY724	9.97687144010939e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0383076905168212	0.0220130982246584	1.74022257684337	P	0	0.03753877495731	PWY724	0.0443310267571478
Mouse	ide(Mouse)	0.0438654219096083	0.0222769098289709	1.96909814899739	P	0	0.0429849510439472	PWY724	0.0358471523162898
Residual	units!R	0.782504860300068	0.0242999033492488	32.2019741829243	P	0	0.766798349300306	PWY724	NA
Age	Age	0.131271690981162	0.0807470683829164	1.62571463720081	P	0.9	0.119327778649522	PWY7242	8.10631291947583e-06
Batch	Batch	0.0571435745343628	0.0133187762438674	4.2904523274557	P	0	0.0519442978323287	PWY7242	4.88498130835069e-15
Cage	Cage	0.00432370245166134	0.00674458702310607	0.641062593876972	P	0.1	0.00393030519559833	PWY7242	0.48966499293983
Cohort	Cohort	0.0104902965836608	0.00928551051113964	1.12974903976209	P	0.2	0.00953582436050546	PWY7242	0.102821815375385
Diet	Diet.5mo.as.AL	0.0280978430952903	0.0216051570677264	1.30051556705703	P	0	0.0255413271234919	PWY7242	3.35419461094943e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0711732089423699	0.0233113522531812	3.05315659809727	P	0	0.0646974291179813	PWY7242	5.6488260230636e-05
Mouse	ide(Mouse)	0.0143223701710397	0.0209260295877375	0.68442845839387	P	0.1	0.013019232133999	PWY7242	0.475203669396614
Residual	units!R	0.783270623170581	0.0241300903978595	32.4603269302323	P	0	0.712003805586573	PWY7242	NA
Age	Age	0.00281636889311575	0.00406860137565256	0.692220405264951	P	0.1	0.00274262591968815	PWY7282	0.298180274928054
Batch	Batch	0.0494266541081372	0.0123706444136086	3.99547933442857	P	0	0.0481324811574911	PWY7282	1.27198251931304e-12
Cage	Cage	0.00849591439515726	0.00799846063012394	1.06219368801539	P	0	0.0082734598754327	PWY7282	0.249565582956284
Cohort	Cohort	0.0163151786210662	0.0119089926573226	1.36998813338208	P	0	0.0158879867903154	PWY7282	0.0313480740361803
Diet	Diet.5mo.as.AL	0.0368998858234032	0.027960377119855	1.31972060552789	P	0	0.0359337100832833	PWY7282	2.34929453668542e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0593281493796283	0.0253239865548765	2.34276500072631	P	0	0.0577747185936597	PWY7282	0.0093438656229099
Mouse	ide(Mouse)	0.0320986633512932	0.0235217117294302	1.36463977284151	P	0	0.0312582014059984	PWY7282	0.161722035922009
Residual	units!R	0.821506911128677	0.0255154769021913	32.1964160919965	P	0	0.799996816174131	PWY7282	NA
Age	Age	0.219380626073851	0.124395062521131	1.76357985299123	P	0.4	0.19054259351087	PWY7315	6.10622663543836e-15
Batch	Batch	0.0317452722144813	0.00939744552487197	3.3780746193699	P	0	0.0275722911713251	PWY7315	1.87863442913105e-07
Cage	Cage	0.00348719638227184	0.00678618764389738	0.513866778412438	P	0.1	0.00302879727645649	PWY7315	0.591606482398245
Cohort	Cohort	0.0101287149723254	0.00809853069979372	1.25068550676525	P	0	0.00879727464680302	PWY7315	0.0624257973945355
Diet	Diet.5mo.as.AL	0.0554939311132531	0.0409421726464575	1.35542223399946	P	0	0.048199140223409	PWY7315	7.7715611723761e-16
Genetics	vm(Mouse, kinship.mat.x2)	0.0659468100119041	0.0229058659110891	2.87903588835636	P	0	0.0572779667845727	PWY7315	0.000247615480886365
Mouse	ide(Mouse)	0.0381609292879514	0.020890163559961	1.82674152734219	P	0	0.0331445969839808	PWY7315	0.0476946149934859
Residual	units!R	0.727003428955862	0.0225206979682665	32.2815673821597	P	0	0.631437339402583	PWY7315	NA
Age	Age	0.00746406518199089	0.00617747851980069	1.20827051977054	P	0	0.00741358724974011	PWY7316	0.00617781662547023
Batch	Batch	0.0228641832231828	0.00862572233651953	2.65069780027356	P	0	0.0227095574711873	PWY7316	0.000195783155700902
Cage	Cage	8.85355992418684e-08	NA	NA	B	93.7	8.79368512578481e-08	PWY7316	0.994566907777045
Cohort	Cohort	0.0463886892258614	0.0229788598688537	2.01875504226988	P	0	0.0460749720952025	PWY7316	3.44344583957934e-08
Diet	Diet.5mo.as.AL	0.00324319404593307	0.00379014134854538	0.855692109524564	P	0	0.00322126099399219	PWY7316	0.126627239743141
Genetics	vm(Mouse, kinship.mat.x2)	0.0519294502568664	0.0166685312179097	3.11541848396757	P	0	0.051578262102962	PWY7316	0.00143403869298053
Mouse	ide(Mouse)	3.75040015912168e-08	NA	NA	B	NA	3.7250369769241e-08	PWY7316	1
Residual	units!R	0.874919132409814	0.0254027929266081	34.4418479864622	P	0	0.869002234899695	PWY7316	NA
Age	Age	0.0045068461927066	0.00474496355120888	0.949816820312221	P	0.1	0.00456420383742576	PWY7323	0.0908287191269045
Batch	Batch	0.02695858748426	0.00894566746059165	3.01359150706424	P	0	0.0273016835245808	PWY7323	3.93114419972029e-06
Cage	Cage	0.0035739380076631	0.00625881067040627	0.571025102989912	P	0	0.00361942273417176	PWY7323	0.5343738302283
Cohort	Cohort	0.0547184307715403	0.0267263356543631	2.04736000771612	P	0	0.0554148202593519	PWY7323	1.19472539639176e-08
Diet	Diet.5mo.as.AL	0.00923854501192469	0.00802731465188319	1.15088861126894	P	0	0.00935612195150908	PWY7323	0.00189509723899961
Genetics	vm(Mouse, kinship.mat.x2)	0.0203098447684166	0.0180720699146629	1.12382504407744	P	0	0.0205683237159373	PWY7323	0.199694587666132
Mouse	ide(Mouse)	0.0204265865968885	0.0202623218311927	1.00810690734578	P	0	0.0206865512920995	PWY7323	0.287013971959085
Residual	units!R	0.847700375608818	0.0259358213266643	32.6845394611547	P	0	0.858488872684924	PWY7323	NA
Age	Age	0.0347713162827577	0.0235216411722709	1.47826914066476	P	0.2	0.0342142148919826	PWY7328	2.6681758893532e-05
Batch	Batch	0.0611073368079491	0.0142540609965119	4.28701243967616	P	0	0.0601282832097064	PWY7328	2.1094237467878e-15
Cage	Cage	0.00664804563177252	0.00693929333216444	0.958029198875057	P	0.2	0.0065415315315504	PWY7328	0.281017021447071
Cohort	Cohort	0.0182235274073537	0.0131012786982779	1.39097318872768	P	1.1	0.0179315524823636	PWY7328	0.0396961334886144
Diet	Diet.5mo.as.AL	0.00858222087857065	0.00784852242290028	1.09348236727076	P	0.2	0.0084447176805752	PWY7328	0.0071636716601059
Genetics	vm(Mouse, kinship.mat.x2)	0.0286285842736402	0.0199158665656843	1.43747620417222	P	0.1	0.028169900915637	PWY7328	0.105087372169439
Mouse	ide(Mouse)	0.0243097543909754	0.0206834582374711	1.17532349338636	P	0.5	0.0239202667491938	PWY7328	0.20889368341442
Residual	units!R	0.834011960914442	0.0256622444511592	32.4995719880133	P	0	0.820649532538991	PWY7328	NA
Age	Age	0.00861075441321979	0.00840613053880688	1.02434221946332	P	0.2	0.00827591133769042	PWY7345	0.101354255062561
Batch	Batch	0.0403205442126124	0.0112774334388375	3.57532983291709	P	0	0.0387526148090701	PWY7345	9.10707331769345e-09
Cage	Cage	0.0238873156106598	0.00953970449719883	2.50398905098936	P	0	0.0229584188100573	PWY7345	0.00144216227704608
Cohort	Cohort	0.0346596068124759	0.0197863082206674	1.75169649769597	P	0	0.0333118120915034	PWY7345	0.00018198913753309
Diet	Diet.5mo.as.AL	0.0524087506089632	0.039162354219358	1.33824310753661	P	0	0.0503707517999836	PWY7345	5.01931829433033e-13
Genetics	vm(Mouse, kinship.mat.x2)	0.0556250126275336	0.0224049424665832	2.48271169231958	P	0	0.0534619442817487	PWY7345	0.00284983945821082
Mouse	ide(Mouse)	0.0161886958136421	0.0216874013057747	0.746456229835689	P	0	0.0155591722626363	PWY7345	0.44187456727298
Residual	units!R	0.808759283990216	0.0251923796698429	32.1033302367366	P	0	0.77730937460731	PWY7345	NA
Age	Age	0.0210290484206026	0.0143102666191242	1.46950780025995	P	0	0.0215056697562072	PWY7356	8.9685858284283e-05
Batch	Batch	0.0495567847994607	0.0120085670661263	4.12678586267383	P	0	0.0506799845033641	PWY7356	6.32827124036339e-15
Cage	Cage	0.0101455721981252	0.00649450740328909	1.56217732433211	P	0	0.0103755206044833	PWY7356	0.0630923782950839
Cohort	Cohort	0.0320208162114956	0.0183665816078177	1.74342819449135	P	0	0.0327465648942045	PWY7356	0.000562234064019451
Diet	Diet.5mo.as.AL	0.0109603226880388	0.00948579940233063	1.15544533709472	P	0	0.0112087373349475	PWY7356	0.0013289886920137
Genetics	vm(Mouse, kinship.mat.x2)	0.0135533728710035	0.0122850225098327	1.10324363346959	P	0	0.0138605587479164	PWY7356	0.288205347742525
Mouse	ide(Mouse)	1.74216574979328e-07	NA	NA	B	0	1.78165176693981e-07	PWY7356	0.99062465559154
Residual	units!R	0.840571318868003	0.024018207803528	34.9972539893062	P	0	0.8596227859937	PWY7356	NA
Age	Age	0.0352048963277335	0.0223060609072484	1.57826594637755	P	0	0.0347414873383357	PWY7357	3.06402697836106e-06
Batch	Batch	0.0408235795928568	0.0109339218875188	3.73366299968335	P	0	0.0402862107681736	PWY7357	3.67430530445745e-11
Cage	Cage	0.00578651034099178	0.00682703091172367	0.847588126641544	P	0	0.00571034136482733	PWY7357	0.349747855776428
Cohort	Cohort	0.0277116119886695	0.0157359074909152	1.76104314318499	P	0	0.0273468385779853	PWY7357	0.000160582865224912
Diet	Diet.5mo.as.AL	0.00754477139968708	0.00710603350090664	1.0617416029244	P	0	0.00744545808664624	PWY7357	0.0138469264538624
Genetics	vm(Mouse, kinship.mat.x2)	3.48241935706263e-07	NA	NA	B	0	3.43657958466584e-07	PWY7357	1
Mouse	ide(Mouse)	0.0384806838629278	0.0156479962981829	2.45914448915075	P	0	0.0379741550365325	PWY7357	0.0340270939635985
Residual	units!R	0.857786376314336	0.0262581114478964	32.6674817424105	P	0	0.846495165169541	PWY7357	NA
Age	Age	0.0347710672997163	0.0234873330961923	1.48041785575704	P	0.1	0.0329290643243359	PWY7383	0.000233156869424378
Batch	Batch	0.0605090042294087	0.0137112495366381	4.4130918971113	P	0	0.057303529836945	PWY7383	0
Cage	Cage	0.0148018770293046	0.00883910601729782	1.67458982846657	P	0	0.0140177451735242	PWY7383	0.0530562854701757
Cohort	Cohort	0.0183405759865075	0.0137451935643471	1.3343264975242	P	0	0.0173689809748809	PWY7383	0.0391093112011126
Diet	Diet.5mo.as.AL	0.0225381481375659	0.018084860140303	1.24624398323869	P	0	0.0213441860549208	PWY7383	1.7366188908241e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0663486044363874	0.0245095947839267	2.70704615973082	P	0	0.0628337762681661	PWY7383	0.00101779615511499
Mouse	ide(Mouse)	0.0316583448399031	0.0223013477547324	1.41957092405705	P	0	0.0299812388457712	PWY7383	0.123052005595926
Residual	units!R	0.806970893549497	0.0248508466851092	32.4725714087255	P	0	0.764221478521456	PWY7383	NA
Age	Age	0.011012531913001	0.0104268259243427	1.05617299002671	P	1.3	0.0104441726161971	PWY7392	0.0907953946302565
Batch	Batch	0.0429902705166441	0.0114163401345594	3.76567884365188	P	0	0.0407715327991714	PWY7392	1.30366994977038e-09
Cage	Cage	0.023839697313888	0.0104301032870561	2.28566263034743	P	0	0.0226093250699409	PWY7392	0.00462914264373848
Cohort	Cohort	0.0127824560864951	0.0109231843410273	1.17021334506683	P	0.3	0.0121227505973179	PWY7392	0.0901558234996135
Diet	Diet.5mo.as.AL	0.104852848213187	0.0764006836983378	1.37240719765272	P	0.1	0.0994413686779522	PWY7392	0
