term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Mouse	ide(Mouse)	2.36619780128978e-07	NA	NA	B	0	2.25018786742498e-07	Staphylococcus	1
Residual	units!R	0.715911264221975	0.0206822962048822	34.6146896422931	P	0	0.680811570371281	Staphylococcus	NA
Age	Age	0.0466820630063998	0.0275965941576428	1.69158783651827	P	0	0.0444029079142457	TF0111	8.00929322863908e-10
Batch	Batch	0.0432321804720158	0.0105944308250499	4.08065154097717	P	0	0.0411214587531789	TF0111	5.32129895702838e-13
Cage	Cage	0.0287934717614321	0.00974593561349705	2.95440816595959	P	0	0.0273876901065625	TF0111	5.88088179108714e-05
Cohort	Cohort	0.0184704658255297	0.0131356165899748	1.40613618698543	P	0	0.0175686835663579	TF0111	0.017415789167248
Diet	Diet.5mo.as.AL	0.159277850677156	0.114711270968086	1.38851090510076	P	0.1	0.151501439330716	TF0111	0
Genetics	vm(Mouse, kinship.mat.x2)	0.112928205753229	0.025747700506629	4.38595305721203	P	0	0.107414719874188	TF0111	3.63472218989358e-09
Mouse	ide(Mouse)	0.0158014186344245	0.0196363478697719	0.804702521019661	P	0.1	0.0150299470793012	TF0111	0.397389628094939
Residual	units!R	0.626143304048632	0.0195692337583573	31.9963117503887	P	0	0.59557315337545	TF0111	NA
Age	Age	0.457370118814516	0.236530121045092	1.93366543251937	P	0.1	0.343178338450498	Turicibacter	0
Batch	Batch	0.0400108436013439	0.00986220731322816	4.05698666947281	P	0	0.0300213202880453	Turicibacter	1.48525636234353e-12
Cage	Cage	0.0810620822983484	0.0167307938863199	4.84508283642354	P	0	0.0608232798123974	Turicibacter	0
Cohort	Cohort	0.0152157514935735	0.0137556114702939	1.10614868168041	P	0	0.011416828736811	Turicibacter	0.11033655015392
Diet	Diet.5mo.as.AL	0.0663311970645423	0.0497426576664449	1.33348719542357	P	0	0.0497702605824885	Turicibacter	1.78523862359725e-13
Genetics	vm(Mouse, kinship.mat.x2)	0.0622356380546711	0.0233292132697663	2.66771268002106	P	0	0.0466972414275062	Turicibacter	0.00198053906534024
Mouse	ide(Mouse)	0.0539833964586514	0.0199222143657402	2.70970864320612	P	0	0.0405053402889829	Turicibacter	0.00456786233257989
Residual	units!R	0.556538606810438	0.0173721435446242	32.0362657251159	P	0	0.41758739041327	Turicibacter	NA
Age	Age	0.0387825667964172	0.0234208901013376	1.65589636553575	P	0	0.0385427750868372	UBA11940	4.49622683529327e-08
Batch	Batch	0.0439918521942672	0.010455543911786	4.20751445983382	P	0	0.0437198515940844	UBA11940	7.21644966006352e-15
Cage	Cage	0.0462830135059094	0.0147232555661406	3.14353121821423	P	0	0.0459968467085606	UBA11940	1.81372570358107e-05
Cohort	Cohort	0.0222495361267257	0.0162222452057261	1.37154480434509	P	0	0.0221119677617128	UBA11940	0.0217787559930865
Diet	Diet.5mo.as.AL	0.0232584201716215	0.0192080536116425	1.21086814113867	P	0	0.0231146138999954	UBA11940	8.2085492347117e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0981269939126497	0.0343209193377315	2.85910155689715	P	0	0.0975202769887859	UBA11940	0.000685379543968856
Mouse	ide(Mouse)	0.155794497898627	0.0296513278062841	5.25421657055134	P	0	0.154831224137239	UBA11940	7.05229985520361e-09
Residual	units!R	0.577734563206268	0.0182413929404967	31.6716253572758	P	0	0.574162443822785	UBA11940	NA
Age	Age	0.0779575494444082	0.0465930967522426	1.67315664504862	P	0.1	0.075315598173423	UBA11957	1.20903376199522e-09
Batch	Batch	0.0516859844611016	0.0109896450073226	4.7031532344004	P	0	0.0499343663905964	UBA11957	0
Cage	Cage	0.0473876148042816	0.0127571739316867	3.7145856173191	P	0	0.045781666822933	UBA11957	1.5376773743192e-08
Cohort	Cohort	0.00268539573146369	0.00766186163909587	0.350488674679406	P	0	0.00259438870627625	UBA11957	0.699531216962528
Diet	Diet.5mo.as.AL	0.177192865148461	0.125930875241522	1.40706450906995	P	1	0.171187867317913	UBA11957	0
Genetics	vm(Mouse, kinship.mat.x2)	0.111070701946458	0.0279275594737293	3.97710018488866	P	0	0.107306558713789	UBA11957	1.08837720835808e-07
Mouse	ide(Mouse)	0.0862687061678444	0.0220239341581317	3.91704341052038	P	0	0.0833450930023367	UBA11957	1.42413606200043e-05
Residual	units!R	0.480829590156486	0.0152889042130975	31.4495782990501	P	0	0.464534460872733	UBA11957	NA
Age	Age	0.0384050494516614	0.024689058068069	1.55554939948607	P	0	0.0359855789425399	UBA1394	6.70651460810134e-07
Batch	Batch	0.0341892310619556	0.00942811078359003	3.6263077351046	P	0	0.0320353518855192	UBA1394	5.14013498431609e-10
Cage	Cage	0.0225308494833113	0.012012556762691	1.87560815972903	P	0	0.0211114338947716	UBA1394	0.0272153918252337
Cohort	Cohort	5.00444420020669e-08	NA	NA	B	93.7	4.68917041902893e-08	UBA1394	1
Diet	Diet.5mo.as.AL	0.0449418146803629	0.0343143866411075	1.30970764975073	P	0	0.042110536064711	UBA1394	3.89956156254812e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.126452273918831	0.0373875429682501	3.38220337255689	P	0	0.118485937410319	UBA1394	4.82793039194851e-05
Mouse	ide(Mouse)	0.142506913356544	0.0310728855741525	4.58621433842907	P	0	0.133529154464551	UBA1394	3.98960913750024e-07
Residual	units!R	0.658208265251463	0.020693402717994	31.8076381260931	P	0	0.616741960445884	UBA1394	NA
Age	Age	0.057193628341676	0.0354735659964189	1.61228866439449	P	0	0.0535386116823962	UBA1405	5.85866084013009e-06
Batch	Batch	0.128996908321709	0.0219803001458132	5.86875099366104	P	0	0.120753230440411	UBA1405	0
Cage	Cage	0.0569057224654271	0.0127718025974386	4.45557485180985	P	0	0.0532691047223291	UBA1405	4.22994972382185e-14
Cohort	Cohort	0.187693072985062	0.0900809579455379	2.08360431844585	P	0	0.175698357341327	UBA1405	8.54230020053137e-11
Diet	Diet.5mo.as.AL	0.0212076991986135	0.0174792038205534	1.21331036678432	P	0	0.0198523997339099	UBA1405	4.06878133846211e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0526199309641261	0.0190035907480439	2.76894675652508	P	0	0.0492572010611538	UBA1405	0.00131986871347256
Mouse	ide(Mouse)	0.0172536693322005	0.0165106071795714	1.04500513788182	P	0	0.0161510561448335	UBA1405	0.286823263668996
Residual	units!R	0.546398166262941	0.0171502598723674	31.8594686220062	P	0	0.511480038873639	UBA1405	NA
Age	Age	0.0137369143141394	0.0116748575752163	1.17662371687519	P	0.1	0.0128791029281753	UBA2882	0.023450653235076
Batch	Batch	0.0353750706241999	0.00956394135529758	3.69879627133067	P	0	0.0331660491753663	UBA2882	6.46423226058346e-09
Cage	Cage	0.0158576572489732	0.0108521227670861	1.46124934165587	P	0.1	0.0148674145618739	UBA2882	0.09027271000137
Cohort	Cohort	0.00996552267462861	0.00981744135273192	1.01508349442347	P	0.3	0.00934321852233576	UBA2882	0.17319472779075
Diet	Diet.5mo.as.AL	0.0889589803407358	0.0652553136204302	1.36324500496898	P	0	0.0834038735332706	UBA2882	0
Genetics	vm(Mouse, kinship.mat.x2)	0.147560674276585	0.0390083159098492	3.78280043203116	P	0.1	0.138346143005563	UBA2882	3.06148706497034e-06
Mouse	ide(Mouse)	0.146463154125755	0.0304042191543565	4.81719834284146	P	0	0.137317158281261	UBA2882	6.40151165409719e-08
Residual	units!R	0.608686928207477	0.0191154494357707	31.8426689496739	P	0	0.570677039992155	UBA2882	NA
Age	Age	0.0627749561322142	0.0426744980717449	1.47101803111254	P	0.9	0.0595924708986026	UBA3282	2.19358544484294e-06
Batch	Batch	0.0314389508371566	0.00952594954933375	3.30034824080666	P	0	0.0298450987189845	UBA3282	8.36146979321661e-07
Cage	Cage	0.0127858867042019	0.00981822257697788	1.30226083223889	P	0	0.0121376840109328	UBA3282	0.149389266706122
Cohort	Cohort	7.62096504977416e-08	NA	NA	B	0	7.23460701416368e-08	UBA3282	1
Diet	Diet.5mo.as.AL	0.0117105749677472	0.010535678383297	1.1115159880272	P	0.2	0.0111168870672178	UBA3282	0.00514203845804451
Genetics	vm(Mouse, kinship.mat.x2)	0.0555941624384979	0.0280669498753144	1.98076964848234	P	0	0.0527757199904795	UBA3282	0.0181133909842794
Mouse	ide(Mouse)	0.125986875070765	0.0282265852760407	4.46341184520486	P	0	0.119599752016515	UBA3282	8.21736375500315e-07
Residual	units!R	0.753112667285225	0.0237287810327776	31.738363055604	P	0	0.714932314951197	UBA3282	NA
Age	Age	0.0305015498040226	0.0190180188400146	1.60382372425913	P	0	0.0293049420158783	UBA3700	1.13454407535407e-07
Batch	Batch	0.0289827354297182	0.00828829203623747	3.4968284542825	P	0	0.0278457123223758	UBA3700	1.78708585707454e-08
Cage	Cage	0.021913352828846	0.0128656617425027	1.70324335175497	P	0	0.0210536690151438	UBA3700	0.0521273863884337
Cohort	Cohort	6.1590841036178e-08	NA	NA	B	0	5.91745677472538e-08	UBA3700	1
Diet	Diet.5mo.as.AL	0.0218162178039702	0.0180391980719791	1.20937847219817	P	0	0.0209603446991668	UBA3700	0.000189205164651263
Genetics	vm(Mouse, kinship.mat.x2)	0.0942042165231561	0.037738279585969	2.49625095676542	P	0	0.0905084863097103	UBA3700	0.00235380111905903
Mouse	ide(Mouse)	0.234766950242872	0.0349438673392151	6.71840205790299	P	0	0.2255567965666	UBA3700	6.66133814775094e-14
Residual	units!R	0.608647884751432	0.0192144960482196	31.6764948309862	P	0	0.584769989896558	UBA3700	NA
Age	Age	0.0437709278025432	0.02613626327865	1.67472018994767	P	0	0.0403165343213472	UBA3700NOV	1.85287563070347e-10
Batch	Batch	0.0309022801503048	0.00873841401337073	3.53637171493831	P	0	0.0284634779483761	UBA3700NOV	3.33441274591451e-09
Cage	Cage	0.0162918174794887	0.0101101272275278	1.61143545603753	P	0	0.0150060702741322	UBA3700NOV	0.0708483742225835
Cohort	Cohort	6.67393494937182e-08	NA	NA	B	0	6.1472292444565e-08	UBA3700NOV	1
Diet	Diet.5mo.as.AL	0.145380998673346	0.104994470952987	1.38465385228183	P	0	0.133907557297543	UBA3700NOV	0
Genetics	vm(Mouse, kinship.mat.x2)	0.018557081160286	0.0255049711592093	0.727586831776733	P	0	0.0170925597665588	UBA3700NOV	0.450666163306848
Mouse	ide(Mouse)	0.171252587555262	0.0280044519146679	6.11519154444028	P	0	0.15773736519677	UBA3700NOV	1.05967457031397e-11
Residual	units!R	0.659526046659726	0.0206194402531878	31.9856426052963	P	0	0.60747637372298	UBA3700NOV	NA
Age	Age	0.00448906801071562	0.00495254608568458	0.906416201495094	P	0.1	0.00448638715531451	UBA3818	0.113708435399765
Batch	Batch	0.0256203277914589	0.00839752593283275	3.05093762095907	P	0	0.0256050274231032	UBA3818	2.29624405878592e-05
Cage	Cage	0.0230064922267082	0.0118626046337587	1.93941321800747	P	0	0.0229927528316268	UBA3818	0.0203235111309283
Cohort	Cohort	0.00291083493849947	0.00619062598079656	0.47020042036604	P	0	0.0029090965982587	UBA3818	0.595623555522592
Diet	Diet.5mo.as.AL	0.0449286318424495	0.0339196866942494	1.32455916375155	P	0	0.0449018006237975	UBA3818	5.24690513259429e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.0265256142866669	0.0292782484897326	0.905983645024702	P	0.2	0.0265097732844459	UBA3818	0.359308135220085
Mouse	ide(Mouse)	0.192654787281055	0.0311209726907151	6.19051304069726	P	0	0.192539734529393	UBA3818	3.92375021363023e-12
Residual	units!R	0.680461796911606	0.0213737955329938	31.8362639832129	P	0	0.68005542755406	UBA3818	NA
Age	Age	0.0476865285603537	0.0294489629098644	1.61929398689895	P	0	0.0453991164536703	UBA7160	4.96850495668166e-06
Batch	Batch	0.0354204205793891	0.00984582553608564	3.59750642031699	P	0	0.0337213852060221	UBA7160	2.37681541115364e-10
Cage	Cage	0.0367380061572966	0.0115560551599874	3.17911308389227	P	0.1	0.0349757692615399	UBA7160	9.21491353167436e-06
Cohort	Cohort	0.040956046252423	0.0227631002203569	1.79922971194391	P	0	0.038991479762306	UBA7160	5.16812964278524e-05
Diet	Diet.5mo.as.AL	0.042600428404447	0.0326879577937794	1.303245331911	P	0	0.0405569847186919	UBA7160	2.21600168215375e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0337289670671637	0.0218168118602692	1.5460080640191	P	0.2	0.0321110667933429	UBA7160	0.0731939218839911
Mouse	ide(Mouse)	0.0639515178439996	0.0232068408522382	2.75571837852423	P	0.1	0.0608839119483009	UBA7160	0.00309239763434854
Residual	units!R	0.749302592265539	0.0234610697665652	31.9381255723209	P	0	0.713360285856126	UBA7160	NA
Age	Age	0.00160356808022287	0.00368588501781734	0.435056457939226	P	2.3	0.00153984959009532	UBA7173	0.653941048261892
Batch	Batch	0.0548330409541482	0.0125993462968135	4.35205443698423	P	0	0.0526542257096997	UBA7173	5.55111512312578e-15
Cage	Cage	0.00274513328545135	0.00942664824001544	0.291209899378494	P	0.4	0.00263605419470047	UBA7173	0.770287631204422
Cohort	Cohort	0.0051929794580793	0.0077168611628866	0.672939340033013	P	0.2	0.00498663411208923	UBA7173	0.415592299993205
Diet	Diet.5mo.as.AL	0.0232600656697683	0.0184810083780678	1.25859288594729	P	0.4	0.0223358166260112	UBA7173	1.06227515117574e-07
Genetics	vm(Mouse, kinship.mat.x2)	0.148364602819204	0.0378575549173631	3.91902232310194	P	0	0.142469269408289	UBA7173	6.58830557553891e-07
Mouse	ide(Mouse)	0.120916674686638	0.0304952319452927	3.96510100016808	P	0	0.116111996895093	UBA7173	1.25750326317453e-05
Residual	units!R	0.684463619489311	0.0216197624647634	31.6591646464605	P	0	0.657266153464022	UBA7173	NA
Age	Age	0.0539406931957974	0.0315672994530987	1.70875222557255	P	0	0.0514681031722891	UBA7182	7.82355624728837e-10
Batch	Batch	0.0304270949554278	0.00826378173326506	3.68198192274929	P	0	0.029032345889856	UBA7182	5.06172259662208e-09
Cage	Cage	0.0193788993747131	0.00865325345041273	2.23949286655747	P	0	0.0184905890764646	UBA7182	0.00640665746267954
Cohort	Cohort	0.0210365006393294	0.0133470091669963	1.57612094036372	P	0	0.0200722074771795	UBA7182	0.00291655110999167
Diet	Diet.5mo.as.AL	0.227714084627751	0.162763323369551	1.39905035061695	P	0.1	0.217275887776644	UBA7182	0
Genetics	vm(Mouse, kinship.mat.x2)	0.113525179844069	0.0275937978537511	4.11415566808744	P	0	0.108321293678192	UBA7182	4.0414271373912e-07
Mouse	ide(Mouse)	0.0525152108783401	0.0214104819051888	2.45278042366777	P	0	0.0501079636071771	UBA7182	0.0117246237142141
Residual	units!R	0.529503547858369	0.0166743446172713	31.7555838032704	P	0	0.505231609322197	UBA7182	NA
Age	Age	0.0597749813763728	0.0408343729056441	1.4638398271597	P	0.2	0.0554054316247533	UBA946	1.16914283587732e-07
Batch	Batch	0.0270490454537258	0.00878122869689845	3.08032581628121	P	0	0.025071760858693	UBA946	5.27959014873236e-06
Cage	Cage	0.0293124391116939	0.0124224345377948	2.35963723717053	P	0	0.0271697004927825	UBA946	0.00355616721165797
Cohort	Cohort	0.0122328495203544	0.0106264637773241	1.15116842034113	P	0	0.0113386285042624	UBA946	0.0911084393529842
Diet	Diet.5mo.as.AL	0.0568651155544756	0.0427833168462474	1.32914228597177	P	0	0.0527082769269175	UBA946	2.75430789287157e-11
Genetics	vm(Mouse, kinship.mat.x2)	0.103307056115192	0.0348020659814414	2.96841733965684	P	0	0.0957553127102646	UBA946	0.000670641010676154
Mouse	ide(Mouse)	0.128319394010739	0.0295781602627845	4.33831559741029	P	0	0.118939249286023	UBA946	2.24339421706077e-06
Residual	units!R	0.662004125833898	0.0208302162218523	31.7809531491763	P	0	0.613611639596303	UBA946	NA
Age	Age	0.107605633019552	0.0626628310711681	1.71721626967892	P	0	0.101596998403578	UBA9475	6.66133814775094e-16
Batch	Batch	0.0434770482170152	0.0108277081627149	4.01535094626285	P	0	0.0410493156756374	UBA9475	1.53432822003197e-12
Cage	Cage	0.00356548583785543	0.00761622369760994	0.468143528790301	P	0.1	0.0033663912270351	UBA9475	0.632560974349538
Cohort	Cohort	0.0578647667282811	0.0291777321374341	1.98318246448094	P	0	0.0546336325334233	UBA9475	4.5401802428735e-08
Diet	Diet.5mo.as.AL	0.0116342176777088	0.0100276312556986	1.16021594542552	P	0	0.0109845698748344	UBA9475	0.0011161773655578
Genetics	vm(Mouse, kinship.mat.x2)	0.103239970735269	0.0284737349594007	3.62579657647563	P	0	0.0974751121074749	UBA9475	2.62518181126659e-06
Mouse	ide(Mouse)	0.0633760229477329	0.0237214532688507	2.67167539144635	P	0	0.0598371434799888	UBA9475	0.00397531837186726
Residual	units!R	0.668378706568321	0.0209216085613228	31.9468125316106	P	0	0.631056836698028	UBA9475	NA
Age	Age	0.0172228830325851	0.0119271924996977	1.44400143059832	P	0	0.0171330211659197	UBA9502	0.00010467791294877
Batch	Batch	0.044702600343114	0.0109035622364789	4.09981613105828	P	0	0.0444693606988555	UBA9502	1.96975769028995e-12
Cage	Cage	0.0135172668868285	0.00866646531532616	1.55972087754438	P	0	0.0134467393896396	UBA9502	0.0766227053636089
Cohort	Cohort	0.0119527678848498	0.00984714354988115	1.21383097791786	P	0	0.0118904032951398	UBA9502	0.0674130513181042
Diet	Diet.5mo.as.AL	0.139586805382097	0.100606675483323	1.38745073039647	P	0	0.138858499275056	UBA9502	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0580195573534501	0.0261333281911912	2.22013656006535	P	0	0.0577168353459318	UBA9502	0.0140747962702836
Mouse	ide(Mouse)	0.0853188364984958	0.023932259546474	3.56501383970098	P	0	0.0848736781649598	UBA9502	0.000251289740375249
Residual	units!R	0.634924234212061	0.01984980745768	31.9864177809144	P	0	0.631611462664498	UBA9502	NA
Age	Age	0.0103398041988006	0.0081637845141886	1.26654545827736	P	0	0.00949904211132881	UMGS1004	0.00631714807664485
Batch	Batch	0.0358803958425016	0.00973457315710074	3.68587253528719	P	0	0.0329628477025323	UMGS1004	2.4316503255406e-09
Cage	Cage	0.0564050204786058	0.0151239558601039	3.72951501580344	P	0	0.0518185503821039	UMGS1004	3.87601249984826e-08
Cohort	Cohort	0.00391002716172442	0.00820609820603838	0.476478231621365	P	0	0.00359209052236869	UMGS1004	0.585125331935907
Diet	Diet.5mo.as.AL	0.152864241867459	0.110822234450431	1.3793643723709	P	0	0.14043436828173	UMGS1004	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0987696190073602	0.0320027943407449	3.08628109019874	P	0	0.0907383498015992	UMGS1004	0.000373810318176404
Mouse	ide(Mouse)	0.0829629792752513	0.0265194701748642	3.12837996868752	P	0	0.0762169977946316	UMGS1004	0.00141454009233444
Residual	units!R	0.647378109051109	0.0204075434803733	31.7224907384722	P	0	0.594737753403706	UMGS1004	NA
Age	Age	0.0430039744903898	0.02863633258985	1.50172772143429	P	0	0.0419118400657746	UMGS1217	0.00118151673256772
Batch	Batch	0.0560989639520878	0.0135717050004592	4.13352367666331	P	0	0.0546742675038324	UMGS1217	1.30224719896432e-11
Cage	Cage	0.0459027361563555	0.0128579319828499	3.56999369864308	P	0	0.044736984410512	UMGS1217	3.44875294322478e-07
Cohort	Cohort	7.81614656151569e-08	NA	NA	B	0	7.6176467058901e-08	UMGS1217	0.998345655579049
Diet	Diet.5mo.as.AL	0.0198218549968733	0.0168035325286114	1.17962428216344	P	0	0.0193184566375739	UMGS1217	0.000565736000752048
Genetics	vm(Mouse, kinship.mat.x2)	0.0116203254586419	0.0211925709577358	0.548320705487611	P	0	0.01132521419023	UMGS1217	0.571610682189123
Mouse	ide(Mouse)	0.077209231854887	0.0236312324580879	3.26725370722091	P	0	0.0752484163487374	UMGS1217	0.000377678139296789
Residual	units!R	0.772400732241878	0.0240786916021266	32.0781853518012	P	0	0.752784744666873	UMGS1217	NA
Age	Age	0.0075782434181173	0.00638029562499334	1.18775741180883	P	0.2	0.0073486932031334	UMGS1370	0.00607377393298425
Batch	Batch	0.0264030633932591	0.00825124464991772	3.19988856390561	P	0	0.0256032964098356	UMGS1370	5.46118562683162e-06
Cage	Cage	0.0258183415679069	0.0106683628374043	2.42008468978814	P	0	0.0250362862114806	UMGS1370	0.00244941224706807
Cohort	Cohort	0.00690428673347947	0.00763872512739635	0.903853276342828	P	0	0.00669515113086848	UMGS1370	0.231906145739646
Diet	Diet.5mo.as.AL	0.166014654135878	0.119189652669664	1.39286129640792	P	0.2	0.16098595586838	UMGS1370	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0646678352251314	0.027041575311943	2.39142263271069	P	0	0.062709001936274	UMGS1370	0.00487767149438112
Mouse	ide(Mouse)	0.105021306532992	0.0251600410593865	4.17413096763652	P	0	0.101840138792338	UMGS1370	5.46546113222579e-06
Residual	units!R	0.628829144535411	0.0198685356337244	31.6494962753092	P	0	0.60978147644769	UMGS1370	NA
Age	Age	5.37738295856341e-08	NA	NA	B	0	5.08955779452828e-08	UMGS1815	1
Batch	Batch	0.0333427277020042	0.00819164492617106	4.07033361461741	P	0	0.0315580536060436	UMGS1815	1.61648472385423e-13
Cage	Cage	0.0161227021010783	0.00845167698664806	1.90763349410406	P	0	0.0152597322488861	UMGS1815	0.0228397802536298
Cohort	Cohort	0.00945790066784099	0.00834505376243637	1.13335407261411	P	0	0.00895166523098889	UMGS1815	0.0987172858644729
Diet	Diet.5mo.as.AL	0.305899100445625	0.216665915692034	1.41184689556998	P	0.4	0.289525808931441	UMGS1815	0
Genetics	vm(Mouse, kinship.mat.x2)	0.071516737954531	0.0261646374829964	2.73333570935227	P	0	0.0676887946981854	UMGS1815	0.00261416090804811
Mouse	ide(Mouse)	0.0888136093598215	0.0222126034750938	3.99834307848718	P	0	0.084059848677437	UMGS1815	2.31268605918045e-05
Residual	units!R	0.531399264592851	0.0166382487393744	31.9384132859665	P	0	0.50295604571144	UMGS1815	NA
Age	Age	6.94706669199288e-08	NA	NA	B	0	6.51581819223865e-08	UMGS1872	1
Batch	Batch	0.0333367973912007	0.00937370925318785	3.55641470102813	P	0	0.0312673708981261	UMGS1872	8.89286251304355e-08
Cage	Cage	0.0154247745709952	0.0094427177327301	1.63351007703325	P	0	0.014467260963064	UMGS1872	0.0629476326221878
Cohort	Cohort	0.0666669642663117	0.0331391560164695	2.01172788568241	P	0	0.0625285228783583	UMGS1872	5.15134035428133e-09
Diet	Diet.5mo.as.AL	0.0802813292655499	0.0587087391038824	1.36745108975166	P	0	0.0752977578764991	UMGS1872	0
Genetics	vm(Mouse, kinship.mat.x2)	0.132266395239328	0.0326715766445775	4.04836279186057	P	0	0.124055781027059	UMGS1872	1.3016981237346e-07
Mouse	ide(Mouse)	0.0516912830053753	0.0252445886586983	2.04761835117343	P	0	0.0484824771546797	UMGS1872	0.0344634920697099
Residual	units!R	0.686517244475507	0.0214622456221599	31.9872047203986	P	0	0.643900764044032	UMGS1872	NA
Age	Age	0.092756895111261	0.0516134451911799	1.79714597170723	P	0	0.0878635810272467	UMGS268	0
Batch	Batch	0.0378779907428312	0.010148113441782	3.73251550252478	P	0	0.0358797683427203	UMGS268	5.08176167812735e-10
Cage	Cage	0.0109496695477613	0.00956314766795779	1.14498593224166	P	0	0.0103720286926088	UMGS268	0.197858975238241
Cohort	Cohort	0.016060053443601	0.0117235088490518	1.36990159263622	P	0	0.0152128184686556	UMGS268	0.0220861723344052
Diet	Diet.5mo.as.AL	0.0111880596905376	0.0100875678787844	1.10909386930299	P	0.1	0.0105978427585151	UMGS268	0.0046035782194852
Genetics	vm(Mouse, kinship.mat.x2)	0.103585323234759	0.0324700850398173	3.19017714637134	P	0	0.0981207642876982	UMGS268	0.000106581405364792
Mouse	ide(Mouse)	0.124336987162412	0.0283842151685512	4.38049762602466	P	0	0.117777691169203	UMGS268	8.07664378266182e-07
Residual	units!R	0.658937197811795	0.0206838256896394	31.857607373952	P	0	0.624175505253352	UMGS268	NA
Age	Age	0.237452311913397	0.128601448667307	1.84642019490533	P	0.1	0.213400825327465	uniq	0
Batch	Batch	0.0336428144554147	0.00911741128066079	3.68995248977914	P	0	0.0302351420092415	uniq	2.109775465442e-09
Cage	Cage	0.0164201129314475	0.0088789431232463	1.84933191974813	P	0	0.0147569237094608	uniq	0.0307248795763968
Cohort	Cohort	6.73048265189971e-08	NA	NA	B	0	6.04875371056157e-08	uniq	1
Diet	Diet.5mo.as.AL	0.0238255003315808	0.0189633924852166	1.25639441097655	P	0.1	0.0214122212314087	uniq	4.3426939082547e-06
Genetics	vm(Mouse, kinship.mat.x2)	0.0427800850686013	0.0243106833901611	1.75972367300522	P	0	0.0384469007172619	uniq	0.056517816277378
Mouse	ide(Mouse)	0.0934706381425212	0.024305274719611	3.84569354680462	P	0	0.0840030200707154	uniq	3.18083466424035e-05
Residual	units!R	0.665114156669611	0.0209582873848737	31.7351386807324	P	0	0.59774490644691	uniq	NA
Age	Age	0.00135437198247448	0.00290895327306832	0.465587397024743	P	0.6	0.00127423543286314	X142	0.582598455426888
Batch	Batch	0.0339229775795053	0.00967140148803355	3.50755551007558	P	0.1	0.031915796088053	X142	6.92752709641198e-08
Cage	Cage	0.00917514703313762	0.00844531352537989	1.08641875823372	P	0.1	0.00863226469731951	X142	0.234386168593637
Cohort	Cohort	0.0255634570738067	0.0153543787768323	1.66489686397333	P	0	0.024050898284537	X142	0.000880667392452184
Diet	Diet.5mo.as.AL	0.104853431189733	0.0759552301766649	1.38046360923208	P	0	0.0986493806783632	X142	0
Genetics	vm(Mouse, kinship.mat.x2)	0.113629238375172	0.0327191617905714	3.47286520059681	P	0.1	0.106905933983041	X142	8.74813173968869e-05
Mouse	ide(Mouse)	0.0554535116065029	0.0263287167871343	2.10619879635002	P	0.1	0.0521723944972591	X142	0.0368468267696982
Residual	units!R	0.718937773527132	0.0225174897594671	31.9279715992706	P	0	0.676399096338565	X142	NA
Age	Age	0.0619516216117541	0.0365097377919731	1.69685200054695	P	0.1	0.0608970511657679	X1XD4269	6.79234446465671e-13
Batch	Batch	0.0576705343436082	0.0132995333745508	4.33628253860116	P	0	0.0566888386342668	X1XD4269	7.7715611723761e-16
Cage	Cage	0.00954621413555618	0.00852887553929303	1.11928167922913	P	0.1	0.0093837138645947	X1XD4269	0.219609933474501
Cohort	Cohort	0.00374259144593437	0.00721915980900288	0.518424795260392	P	0.3	0.003678883245445	X1XD4269	0.583928713650001
Diet	Diet.5mo.as.AL	0.0164173601194024	0.0135899398042708	1.20805245320093	P	0.5	0.0161378958804913	X1XD4269	0.000320725007816436
Genetics	vm(Mouse, kinship.mat.x2)	0.0377219607714996	0.023469512134658	1.60727502791993	P	0	0.0370798393231931	X1XD4269	0.0684886235102862
Mouse	ide(Mouse)	0.0840952018839578	0.0241677130618133	3.47965079148652	P	0	0.0826636927119809	X1XD4269	0.000124491912299463
Residual	units!R	0.74617178189081	0.0232890576523059	32.0395867033689	P	0	0.73347008517426	X1XD4269	NA
Age	Age	0.0073296708732304	0.00649889716154653	1.12783302936373	P	0.1	0.00704492294847138	X1XD876	0.0218800941740336
Batch	Batch	0.0272211258671182	0.0092525191660951	2.94202318076435	P	0	0.0261636214805877	X1XD876	6.24090685720224e-05
Cage	Cage	0.0213503232404765	0.0109686908831692	1.94647870633653	P	0	0.0205208916956219	X1XD876	0.0188901533572707
Cohort	Cohort	0.0107240774449577	0.00961251534218204	1.11563696526942	P	0.1	0.0103074613580663	X1XD876	0.106897102537884
Diet	Diet.5mo.as.AL	0.0126290535256128	0.0111901635308637	1.12858525175084	P	0.1	0.0121384316620551	X1XD876	0.00167475969942499
Genetics	vm(Mouse, kinship.mat.x2)	0.120500449005288	0.0361914891058257	3.32952448165199	P	0.1	0.115819167487983	X1XD876	0.000107456534058858
