term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Residual	units!R	0.645834835513183	0.0191553296371532	33.7156732745824	P	0	0.617781834806345	PCoA2	NA
Time	Time	0.0200971164203934	0.0112689104042907	1.78341256602247	P	0	0.0192241619277812	PCoA2	2.46888937736056e-05
Age	Age	0.0662445404287146	0.0462460225241853	1.43243757653041	P	0.7	0.0659107669892908	PCoA3	0.000471292706180848
Batch	Batch	0.0262082384653765	0.00762074465339291	3.43906529576583	P	0	0.0260761881282889	PCoA3	1.24887278296626e-08
Cage	Cage	0.0363822641506544	0.0111376564394466	3.26659960723858	P	0	0.0361989519356251	PCoA3	9.74305792067476e-06
Cohort	Cohort	4.96136914238776e-08	NA	NA	B	NA	4.93637125981225e-08	PCoA3	1
Diet	Diet.5mo.as.AL	0.00481116197665835	0.00556310441274142	0.86483402426155	P	0.1	0.00478692091361857	PCoA3	0.113269950542882
Genetics	vm(Mouse, kinship.mat.x2)	0.0957500737062518	0.0277486097935147	3.45062597437332	P	0	0.0952676364937784	PCoA3	6.74012847965422e-05
Mouse	ide(Mouse)	0.0902226716363806	0.0226263358617544	3.98750695594886	P	0	0.0897680842661432	PCoA3	1.67589762255504e-05
Residual	units!R	0.490288293386279	0.015472884613677	31.6869352824423	P	0	0.487817973433364	PCoA3	NA
Time	Time	0.195156726593127	0.0779968546282152	2.50211021358968	P	0.3	0.194173428476178	PCoA3	0
Age	Age	0.0218947156580857	0.0157185132997496	1.39292535118028	P	0.1	0.020373991598227	Prevotella	0.000251302302860301
Batch	Batch	0.045111617703842	0.0120422896424264	3.74609970722747	P	0	0.0419783355232147	Prevotella	4.37830216526436e-10
Cage	Cage	0.0419681418285917	0.0130571978025542	3.21417676772746	P	0	0.0390531935815825	Prevotella	1.05598456052736e-05
Cohort	Cohort	0.00565970689763708	0.00949342760137914	0.596171070690513	P	0.2	0.00526660508323618	Prevotella	0.493375163409993
Diet	Diet.5mo.as.AL	0.042577234332429	0.0328062834889094	1.29783778606994	P	0.1	0.0396199808260261	Prevotella	5.52609642490154e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.147744258654049	0.0345107928306249	4.28110299810154	P	0.1	0.137482501783129	Prevotella	2.64133233063291e-08
Mouse	ide(Mouse)	0.0358730020217426	0.0254592919400641	1.40903376677538	P	0.3	0.0333813991105315	Prevotella	0.150857478786381
Residual	units!R	0.712417003978182	0.0223467360614997	31.8801368583566	P	0	0.662935215974144	Prevotella	NA
Time	Time	0.0213947767133521	0.0126276561569759	1.69427932209993	P	0	0.0199087765199089	Prevotella	0.000116850428158344
Age	Age	0.150559724932084	0.0817439912240646	1.84184455245636	P	0	0.124166019415416	Romboutsia	1.00470742836478e-11
Batch	Batch	0.0637448113368892	0.0135880603906065	4.69123697602612	P	0	0.0525700979173453	Romboutsia	0
Cage	Cage	0.0911239709296799	0.0174705328848427	5.21586671284299	P	0	0.0751495843179066	Romboutsia	0
Cohort	Cohort	0.00641623777296038	0.0109964481365763	0.583482747635463	P	0	0.00529144632969209	Romboutsia	0.485919925971773
Diet	Diet.5mo.as.AL	0.214046178904097	0.154466541693076	1.38571224912516	P	0	0.176523051019059	Romboutsia	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0556326132929529	0.0141006549866527	3.94539213572796	P	0	0.0458799997501266	Romboutsia	0.000308635982540273
Mouse	ide(Mouse)	1.55174261475478e-07	NA	NA	B	NA	1.27971609750406e-07	Romboutsia	0.995462656221594
Residual	units!R	0.630433391948131	0.01864194837237	33.8179990286059	P	0	0.519915965707755	Romboutsia	NA
Time	Time	0.000610779613508321	0.00341733275329692	0.178729921140709	P	0.2	0.00050370757108931	Romboutsia	0.852038819958663
Age	Age	3.61311060437229e-08	NA	NA	B	NA	3.40841701496522e-08	Roseburia	0.999443461924035
Batch	Batch	0.0695999452528724	0.0157333474438153	4.42372136644269	P	0	0.0656568988930112	Roseburia	0
Cage	Cage	0.0697345106512955	0.0158150125671859	4.40938698942202	P	0	0.0657838407566386	Roseburia	1.85962356624714e-13
Cohort	Cohort	0.029466467653394	0.020551315988863	1.43379955178355	P	0	0.0277971035813887	Roseburia	0.0105628742369929
Diet	Diet.5mo.as.AL	0.0780832817488249	0.0581840944585644	1.34200390115948	P	0	0.0736596288458363	Roseburia	4.2854608750531e-14
Genetics	vm(Mouse, kinship.mat.x2)	0.00888061182366804	0.0181810138670974	0.488455258248247	P	0	0.00837749843762397	Roseburia	0.603390513201672
Mouse	ide(Mouse)	0.0577187787634965	0.0208811934018385	2.76415134196375	P	0	0.0544488362416718	Roseburia	0.00319738508065748
Residual	units!R	0.711864657735777	0.0223440259515286	31.8592835185584	P	0	0.671535382515794	Roseburia	NA
Time	Time	0.0347070346051955	0.0172345854853505	2.01380152918077	P	0	0.0327407766438656	Roseburia	1.60379113000042e-05
Age	Age	0.0358053811690114	0.025242071373337	1.41848030771485	P	0.2	0.0346631940872782	RuminiclostridiumE	0.00255582968840473
Batch	Batch	0.071655054823458	0.0155193946422913	4.61712949989645	P	0.1	0.0693692677353688	RuminiclostridiumE	0
Cage	Cage	0.0698954843551858	0.0158648119771565	4.40569257649111	P	0	0.0676658273400812	RuminiclostridiumE	2.1005419625908e-13
Cohort	Cohort	0.0374821198530381	0.0243383456634952	1.54004386211249	P	0.1	0.036286445021648	RuminiclostridiumE	0.00547755051387777
Diet	Diet.5mo.as.AL	0.079027902524946	0.0588027498752713	1.34394909579186	P	0	0.076506922537765	RuminiclostridiumE	4.2188474935756e-14
Genetics	vm(Mouse, kinship.mat.x2)	0.0401217547602414	0.0207906428768934	1.92979865980155	P	0.1	0.0388418759127771	RuminiclostridiumE	0.0205316539840167
Mouse	ide(Mouse)	0.0617192377420316	0.020601790927806	2.99581905079571	P	0.1	0.05975040194859	RuminiclostridiumE	0.00106877666298666
Residual	units!R	0.627692828178764	0.0197382346391164	31.8008595831984	P	0	0.60766950720759	RuminiclostridiumE	NA
Time	Time	0.00955124159468895	0.00853873719291051	1.11857776845727	P	0.2	0.009246558208902	RuminiclostridiumE	0.136482828422507
Age	Age	0.018813734928953	0.0151886633230938	1.238669560892	P	0.2	0.0184346863915918	Schaedlerella	0.0199293489525624
Batch	Batch	0.044348825242801	0.0113255216655626	3.91583068333638	P	0	0.0434553100845693	Schaedlerella	1.35703670522958e-11
Cage	Cage	0.0189685865946801	0.00897080418089037	2.11448006356967	P	0	0.0185864181931546	Schaedlerella	0.0109375522481818
Cohort	Cohort	0.0252424175291752	0.0160694685927763	1.57083088239286	P	0	0.0247338475147666	Schaedlerella	0.00391539491776327
Diet	Diet.5mo.as.AL	0.133166188734541	0.0960791542397283	1.38600500585461	P	0.1	0.130483231349608	Schaedlerella	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0714598434594444	0.0257401770982474	2.77619859361068	P	0	0.0700201107723593	Schaedlerella	0.00142944403753642
Mouse	ide(Mouse)	0.0559438125220711	0.0224164971173359	2.4956536353223	P	0	0.0548166880892573	Schaedlerella	0.0114685317448591
Residual	units!R	0.632146574227654	0.019871891155586	31.8110928284728	P	0	0.619410441010948	Schaedlerella	NA
Time	Time	0.0204717192659189	0.0130578788861182	1.56776758648622	P	0	0.020059266593745	Schaedlerella	0.00866668182193497
Age	Age	8.38727654263466e-08	NA	NA	B	NA	8.22378451955273e-08	Shannon	1
Batch	Batch	0.021124191423257	0.0081146559433242	2.60321467364683	P	0	0.0207124204778014	Shannon	0.000285110966239954
Cage	Cage	0.019706978425907	0.00960895779227061	2.05089655422976	P	0	0.0193228330176442	Shannon	0.0143957760413707
Cohort	Cohort	8.38727654263466e-08	NA	NA	B	NA	8.22378451955273e-08	Shannon	1
Diet	Diet.5mo.as.AL	0.0414066614776218	0.0313126276213412	1.32236304082641	P	0	0.0405995271450845	Shannon	5.76222847215035e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.0258613216927633	0.022614618578538	1.14356656527059	P	0	0.0253572105213205	Shannon	0.204820498369496
Mouse	ide(Mouse)	0.0754976143067208	0.0248562271279415	3.03737224149565	P	0	0.0740259497397876	Shannon	0.000940122391441145
Residual	units!R	0.828840464039337	0.0258252306755949	32.0942133857724	P	0	0.812683991364431	Shannon	NA
Time	Time	0.0074429884030553	0.00529344876683119	1.40607545872422	P	0	0.00729790325824038	Shannon	0.00482110458789009
Age	Age	8.7408760654317e-08	NA	NA	B	NA	8.64255108090768e-08	Simpson	1
Batch	Batch	0.019689941226806	0.00842682432317151	2.33657905655681	P	0	0.0194684516241721	Simpson	0.00203676516248164
Cage	Cage	0.0103538080546928	0.00839460910986705	1.23338775149433	P	0	0.0102373394067996	Simpson	0.180533253885491
Cohort	Cohort	0.00077605825913957	0.00410783217181581	0.18892160796251	P	0.1	0.000767328480139338	Simpson	0.845873698290874
Diet	Diet.5mo.as.AL	0.0361567530551021	0.0272388979924251	1.32739412090596	P	0	0.0357500304156356	Simpson	1.99981675663707e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.00711835196335319	0.0197570667483301	0.360293967420789	P	0	0.00703827854263495	Simpson	0.705667684260733
Mouse	ide(Mouse)	0.0635866284764962	0.0239161925228311	2.65872707019709	P	0	0.062871350715539	Simpson	0.00473260128382924
Residual	units!R	0.863783581876147	0.0270252818241776	31.9620563994778	P	0	0.854066992064747	Simpson	NA
Time	Time	0.00991163704824262	0.00626807018051313	1.58129005623725	P	0.1	0.0098001423248212	Simpson	0.000986011162881995
Age	Age	0.0557524792178287	0.0367205927028404	1.51828919726332	P	0.1	0.0528860010009996	Staphylococcus	1.30969013412141e-10
Batch	Batch	0.0898502854112914	0.0182366499027287	4.92690740297905	P	0	0.0852306902018826	Staphylococcus	0
Cage	Cage	0.119033932718342	0.0209231634467212	5.68909825808369	P	0	0.112913878866252	Staphylococcus	0
Cohort	Cohort	7.22712065895371e-08	NA	NA	B	NA	6.8555428523714e-08	Staphylococcus	1
Diet	Diet.5mo.as.AL	0.0526093661657203	0.0408812539378378	1.28688239958871	P	0	0.0499044891049886	Staphylococcus	1.04383245713713e-07
Genetics	vm(Mouse, kinship.mat.x2)	0.0112569804240646	0.0107503907559623	1.04712290739956	P	0	0.0106782099437999	Staphylococcus	0.23557277755462
Mouse	ide(Mouse)	2.39074912164689e-07	NA	NA	B	NA	2.26783027794258e-07	Staphylococcus	1
Residual	units!R	0.714192504585502	0.0206525368950773	34.5813450528557	P	0	0.677472751746918	Staphylococcus	NA
Time	Time	0.0115052172134201	0.0090623166200742	1.2695668994763	P	0	0.0109136837967033	Staphylococcus	0.0225975142156013
Age	Age	0.0422198745396047	0.0257713139835618	1.63825075300913	P	0.2	0.0403023431824472	TF0111	0.00210877882947225
Batch	Batch	0.0416068533831619	0.0106892987224247	3.89238381895685	P	0	0.0397171640625547	TF0111	6.00787197768682e-11
Cage	Cage	0.0286898426480579	0.00973359425003093	2.94750756103962	P	0	0.0273868147847714	TF0111	6.24849785901826e-05
Cohort	Cohort	0.0179817116691239	0.0129793762760668	1.38540645456756	P	0.1	0.0171650229329088	TF0111	0.0242041581924091
Diet	Diet.5mo.as.AL	0.15978756370463	0.115088073136686	1.38839376965549	P	0	0.152530373406729	TF0111	0
Genetics	vm(Mouse, kinship.mat.x2)	0.11302645354909	0.0257711857017105	4.38576846472332	P	0	0.107893047274627	TF0111	3.65812691249801e-09
Mouse	ide(Mouse)	0.0159820287887025	0.019650238022244	0.813324946527918	P	0	0.015256161133066	TF0111	0.3922610183307
Residual	units!R	0.625878679068418	0.0195754495613697	31.9726337372875	P	0	0.597452682876407	TF0111	NA
Time	Time	0.00240564951481414	0.00452051463365073	0.532162753529537	P	1.4	0.00229639034648905	TF0111	0.596643534442976
Age	Age	0.437833906933492	0.225685164843329	1.94002076847824	P	0.7	0.332884241853346	Turicibacter	1.13844489391113e-11
Batch	Batch	0.0385436395308345	0.00989805961377867	3.89406015267674	P	0.1	0.0293046518789589	Turicibacter	3.20153903388132e-11
Cage	Cage	0.0817172008022841	0.0168115114445227	4.86078845866699	P	0	0.0621294239771569	Turicibacter	0
Cohort	Cohort	0.014630204176293	0.0137374238361877	1.06498892010258	P	0.1	0.011123314910658	Turicibacter	0.135571089613575
Diet	Diet.5mo.as.AL	0.0664402091803223	0.0498427006468196	1.33299777736987	P	0	0.0505143578679687	Turicibacter	1.72528658026749e-13
Genetics	vm(Mouse, kinship.mat.x2)	0.0612944896358469	0.023208171208437	2.64107365829687	P	0	0.0466020776123127	Turicibacter	0.00221626455332702
Mouse	ide(Mouse)	0.0547602924831264	0.0198933381547438	2.75269500056572	P	0	0.0416341406141531	Turicibacter	0.00392636931598456
Residual	units!R	0.554387821069686	0.0173329321408601	31.9846530618319	P	0	0.421499949152052	Turicibacter	NA
Time	Time	0.00566599170094501	0.00501739645674151	1.12926928334157	P	0.2	0.00430784213339361	Turicibacter	0.0335464605838278
Age	Age	0.0279762817545797	0.0196091124570763	1.42669801174423	P	0.2	0.0280372540301686	UBA11940	0.00585213462357426
Batch	Batch	0.029180850849776	0.00898287771433166	3.24849694917027	P	0	0.0292444483962813	UBA11940	9.53556452798487e-07
Cage	Cage	0.0465622168478008	0.0147120333339707	3.16490697042446	P	0	0.0466636958199738	UBA11940	1.54628125864642e-05
Cohort	Cohort	0.0219750142316221	0.0157656889802828	1.39385054843495	P	0	0.0220229071802117	UBA11940	0.0172480630702639
Diet	Diet.5mo.as.AL	0.0228143855188165	0.0188314273631318	1.21150590865367	P	0	0.0228641078162057	UBA11940	9.6975239893049e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0978098663068183	0.0342766740923624	2.85354016679852	P	0	0.0980230358114755	UBA11940	0.000693685645542175
Mouse	ide(Mouse)	0.156377383369568	0.0296233462032478	5.27885615273345	P	0	0.156718196526882	UBA11940	5.68456648419868e-09
Residual	units!R	0.57746747774847	0.0182621247356059	31.6210455305113	P	0	0.578726026204115	UBA11940	NA
Time	Time	0.017661835526039	0.0104383843513049	1.69200854573162	P	0.1	0.0177003282146867	UBA11940	0.00214989876877092
Age	Age	0.0817875230462911	0.0513142043095819	1.59385737627074	P	0.1	0.0780779326109969	UBA11957	0.00294537597843558
Batch	Batch	0.0277254191723841	0.00812550229968616	3.41214833862701	P	0	0.0264678930125787	UBA11957	1.43992130996473e-07
Cage	Cage	0.0458150534548441	0.012456607738309	3.67797191798412	P	0	0.0437370459818413	UBA11957	2.70250909428782e-08
Cohort	Cohort	0.00725205000365328	0.00900477883783431	0.805355704371461	P	0	0.00692312287237678	UBA11957	0.302899490330906
Diet	Diet.5mo.as.AL	0.182808003949047	0.13160288689005	1.3890880988179	P	0	0.174516484684418	UBA11957	0
Genetics	vm(Mouse, kinship.mat.x2)	0.114691764722981	0.0281458522636251	4.0749082191128	P	0	0.109489755203967	UBA11957	4.66275089650026e-08
Mouse	ide(Mouse)	0.0835495354189289	0.0219422591928709	3.80769977624156	P	0	0.0797600263847953	UBA11957	2.57459874006827e-05
Residual	units!R	0.480640024356306	0.0152888817479121	31.4372255787735	P	0	0.458839906553955	UBA11957	NA
Time	Time	0.0232420072767121	0.0117543990650456	1.97730289299327	P	0	0.0221878326950717	UBA11957	7.18756079087779e-06
Age	Age	0.0100187549262848	0.00902753064386242	1.10980015704475	P	0.8	0.00954726267018608	UBA1394	0.0111981781722377
Batch	Batch	0.0159403049844273	0.00725573175185475	2.19692589659927	P	0	0.0151901388794264	UBA1394	0.00363860753589973
Cage	Cage	0.0217686275798071	0.0117514983070925	1.85241294437058	P	0	0.020744175000091	UBA1394	0.0302705917200161
Cohort	Cohort	0.00310222867930834	0.006388262084494	0.485613870920899	P	0.2	0.0029562348098402	UBA1394	0.578786543527727
Diet	Diet.5mo.as.AL	0.0441999015154788	0.0336437191801906	1.31376383445454	P	0	0.0421198115803313	UBA1394	2.56986920632585e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.125088013080046	0.036966457922054	3.38382469166513	P	0	0.119201250709676	UBA1394	4.65309999891916e-05
Mouse	ide(Mouse)	0.140053738181895	0.0308056403112549	4.54636672917089	P	0	0.133462674374435	UBA1394	5.18895993728563e-07
Residual	units!R	0.65805396609964	0.0207168905521347	31.7641281370689	P	0	0.627085312669757	UBA1394	NA
Time	Time	0.0311595371341792	0.0156459896554834	1.99153507194471	P	0.3	0.0296931393062573	UBA1394	1.30781083795828e-06
Age	Age	0.0550120672129665	0.0357532265279179	1.53866021490425	P	0.1	0.0529247410655025	UBA1405	3.35108595973521e-05
Batch	Batch	0.0750690082925903	0.0158816205708507	4.72678515128192	P	0	0.0722206604334431	UBA1405	0
Cage	Cage	0.0553336782073243	0.0124743975836226	4.43577959066903	P	0	0.0532341491547188	UBA1405	7.43849426498855e-14
Cohort	Cohort	0.120848119551992	0.0615712887015169	1.96273493864705	P	0.1	0.116262772143828	UBA1405	2.20279276663682e-06
Diet	Diet.5mo.as.AL	0.0227293091043656	0.0184873416126421	1.22945254004625	P	0	0.0218668895733258	UBA1405	1.39047362839317e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0527270395318152	0.0189194154609841	2.78692751583947	P	0	0.0507264143259479	UBA1405	0.00120806642075943
Mouse	ide(Mouse)	0.0164080074393214	0.0164077006580389	1.00001869739636	P	0	0.0157854374343934	UBA1405	0.308529046356498
Residual	units!R	0.545514587263469	0.0171713890267546	31.7688095245823	P	0	0.524816094741637	UBA1405	NA
Time	Time	0.0957976989316336	0.0434344785090078	2.20556806988637	P	0	0.0921628411272035	UBA1405	3.96265133484341e-07
Age	Age	0.00556881079884792	0.00611608844563629	0.910518356355876	P	0.9	0.00522638348350199	UBA2882	0.137164980993376
Batch	Batch	0.0219907064557209	0.00776674281144255	2.83139367294647	P	0	0.020638493416673	UBA2882	3.59583611945213e-05
Cage	Cage	0.017938306187899	0.0110609405402081	1.62177042021794	P	0.2	0.0168352760704013	UBA2882	0.0570117539040431
Cohort	Cohort	0.00732396971145425	0.00841929281560708	0.869903193992446	P	0	0.00687361731548364	UBA2882	0.262373568066858
Diet	Diet.5mo.as.AL	0.0884467599021128	0.0648011039356974	1.36489588186459	P	0	0.0830081505403813	UBA2882	0
Genetics	vm(Mouse, kinship.mat.x2)	0.149497685333126	0.0390558036870548	3.82779692695653	P	0.1	0.140305042076213	UBA2882	2.29469120249792e-06
Mouse	ide(Mouse)	0.144681524339004	0.0302727540667604	4.77926534268864	P	0	0.13578502780696	UBA2882	8.16517369273129e-08
Residual	units!R	0.604907786522647	0.019000427746726	31.836535186787	P	0	0.567711882971094	UBA2882	NA
Time	Time	0.025163430829172	0.0131161718560069	1.91850420270665	P	0.1	0.0236161263192919	UBA2882	3.4407222860855e-06
Age	Age	0.0558549351800386	0.0398203401008823	1.40267348391635	P	0.7	0.0531753223913206	UBA3282	0.000591937938835718
Batch	Batch	0.0229222351900548	0.00862693999712895	2.65705281335946	P	0	0.0218225523354728	UBA3282	0.000302824142250357
Cage	Cage	0.0108327728325112	0.00954608619928415	1.13478682324527	P	0	0.0103130759332899	UBA3282	0.216719835766083
Cohort	Cohort	7.59995447995827e-08	NA	NA	B	NA	7.2353504364207e-08	UBA3282	1
Diet	Diet.5mo.as.AL	0.0117966278543359	0.0105382502967578	1.11941048296844	P	0.1	0.0112306904889029	UBA3282	0.00427497698309309
Genetics	vm(Mouse, kinship.mat.x2)	0.0567537311599174	0.028161128086139	2.01532165140259	P	0	0.0540309990802295	UBA3282	0.0162454446205625
Mouse	ide(Mouse)	0.126455726160414	0.0282236881401861	4.48048198138786	P	0	0.120389075470841	UBA3282	7.33407873543257e-07
Residual	units!R	0.751036378236281	0.0236704543360904	31.7288535138582	P	0	0.715005780806932	UBA3282	NA
Time	Time	0.0147395539221684	0.00942952534629927	1.56312787556726	P	0	0.0140324311395077	UBA3282	0.00323219438982358
Age	Age	0.0254235972442182	0.0168288827124942	1.51071212976861	P	0.3	0.0245084591376485	UBA3700	0.000527752315161445
Batch	Batch	0.0251156140227035	0.00812019621121705	3.09298117550527	P	0.1	0.0242115619626711	UBA3700	3.53765357063995e-06
Cage	Cage	0.0224896673705958	0.0129443371186093	1.73741360137041	P	0	0.0216801378843785	UBA3700	0.0472353737972373
Cohort	Cohort	6.15458960998891e-08	NA	NA	B	NA	5.93305135054062e-08	UBA3700	1
Diet	Diet.5mo.as.AL	0.0214865353707029	0.0177822433130996	1.20831410257864	P	0.1	0.02071311424123	UBA3700	0.00020980813228777
Genetics	vm(Mouse, kinship.mat.x2)	0.0947147793458494	0.0378024486047875	2.50551969096135	P	0	0.0913054622849275	UBA3700	0.00224517733423824
Mouse	ide(Mouse)	0.234813012227645	0.0349465822227202	6.71919819601082	P	0	0.226360772627414	UBA3700	6.52811138479592e-14
Residual	units!R	0.608203733641586	0.0192071842317526	31.6654292635006	P	0	0.586311064092633	UBA3700	NA
Time	Time	0.00509268270212484	0.00522239369859777	0.975162539640059	P	0.7	0.00490936843858402	UBA3700	0.261409982709366
Age	Age	0.0437708445452698	0.0261350647844947	1.67479380312223	P	0	0.0403164610168181	UBA3700NOV	1.65981015931571e-07
Batch	Batch	0.0309022795871967	0.00873839014475568	3.53638130997649	P	0	0.0284634798174729	UBA3700NOV	4.28242941108437e-09
Cage	Cage	0.016291818706859	0.0101101468087972	1.61143245641923	P	0	0.0150060726634787	UBA3700NOV	0.0708483567825062
Cohort	Cohort	6.673935437214e-08	NA	NA	B	NA	6.14723020948145e-08	UBA3700NOV	1
Diet	Diet.5mo.as.AL	0.145380879073779	0.104989202116583	1.3847222013588	P	0	0.133907458370075	UBA3700NOV	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0185570639127676	0.0255049350374451	0.727587185990595	P	0	0.0170925453140828	UBA3700NOV	0.450666291615239
Mouse	ide(Mouse)	0.171252600970424	0.028004468496685	6.11518840254711	P	0	0.157737390785596	UBA3700NOV	1.05967457031397e-11
Residual	units!R	0.65952609486886	0.0206194424716187	31.9856415020267	P	0	0.607476469087872	UBA3700NOV	NA
Time	Time	6.673935437214e-08	NA	NA	B	NA	6.14723020948145e-08	UBA3700NOV	1
Age	Age	0.0022360447397976	0.0034730883659576	0.643820284480748	P	0.2	0.00224415736307415	UBA3818	0.361530990734331
Batch	Batch	0.0209361206963365	0.00812824281169913	2.57572530513025	P	0	0.0210120793106964	UBA3818	0.00078630234030852
Cage	Cage	0.0235747857179679	0.0119312404820672	1.97588723095483	P	0	0.0236603177075347	UBA3818	0.0179893984483168
Cohort	Cohort	0.0033223802057695	0.00635049658416218	0.5231685682747	P	0	0.00333443417701219	UBA3818	0.549347445005331
Diet	Diet.5mo.as.AL	0.0418037402019452	0.0316578824811942	1.32048440784938	P	0	0.0419554089005956	UBA3818	3.26954685547776e-10
Genetics	vm(Mouse, kinship.mat.x2)	0.0269910712059703	0.0292953637875919	0.92134275585963	P	0.2	0.0270889978657671	UBA3818	0.350121071863059
Mouse	ide(Mouse)	0.192078713632378	0.0311053572016168	6.1751007193833	P	0	0.192775596935029	UBA3818	4.53892479157503e-12
Residual	units!R	0.680929690992631	0.0213895854996631	31.8346370481726	P	0	0.683400180944161	UBA3818	NA
Time	Time	0.00451245509854527	0.00438223548024137	1.02971534023925	P	0.1	0.00452882679613043	UBA3818	0.17274117831431
Age	Age	0.0330061604510224	0.0225675337475564	1.46255061896589	P	0.3	0.0318496243888332	UBA7160	0.000458898116082906
Batch	Batch	0.0306530020130378	0.0093628308369521	3.27390321867829	P	0	0.0295789206367735	UBA7160	2.44092374090954e-08
Cage	Cage	0.0368139465092356	0.0115197673795624	3.19571960928208	P	0	0.0355239856004951	UBA7160	7.9229973533046e-06
Cohort	Cohort	0.0369565515657094	0.0212339047092283	1.74045009958286	P	0.1	0.035661593774926	UBA7160	0.000224704714708479
Diet	Diet.5mo.as.AL	0.042382116720594	0.0324914939491046	1.30440652519648	P	0	0.0408970470939098	UBA7160	2.17555047310469e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0344243236845368	0.0217934204858025	1.57957415206864	P	0	0.0332180951740526	UBA7160	0.0669952038904563
Mouse	ide(Mouse)	0.0621265697196389	0.0230844206703368	2.69127697016329	P	0	0.0599496543402359	UBA7160	0.00393432335571786
Residual	units!R	0.748135848173286	0.0234345825710281	31.9244367125275	P	0	0.721921163520315	UBA7160	NA
Time	Time	0.0118138736756331	0.00845770120120332	1.39681852013787	P	0.3	0.0113999154704583	UBA7160	0.0120890504416062
Age	Age	0.000547315778259815	0.00288467595404039	0.189732152581375	P	1.2	0.000523816494453437	UBA7173	0.840525917412083
Batch	Batch	0.0446806647869925	0.0114435267374934	3.90444884797633	P	0.1	0.0427622775155246	UBA7173	5.45031797472006e-11
Cage	Cage	0.00367131459954171	0.00947600806705775	0.387432616515451	P	0.2	0.0035136848231968	UBA7173	0.694730716067511
Cohort	Cohort	0.00540944131601921	0.0077918279703706	0.694245475720112	P	0.3	0.00517718417714546	UBA7173	0.406092105770545
Diet	Diet.5mo.as.AL	0.0268783025935776	0.0208570439431128	1.28869185234915	P	0.1	0.0257242688785467	UBA7173	5.72241176666211e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.151324021889902	0.0379767628327505	3.9846477319916	P	0	0.144826847354902	UBA7173	3.97833505028089e-07
Mouse	ide(Mouse)	0.118148931071811	0.0303026447446362	3.89896433355785	P	0	0.113076146085593	UBA7173	1.78963936879883e-05
Residual	units!R	0.679680358833529	0.0214950455170673	31.6203265675272	P	0	0.650497933834504	UBA7173	NA
Time	Time	0.0145213212144016	0.00854093739662928	1.70020227757816	P	0.1	0.0138978408361348	UBA7173	2.70084161189121e-05
Age	Age	0.0539401224574643	0.03156058177035	1.70909785028548	P	0	0.0514675725710325	UBA7182	0.00346175519567449
Batch	Batch	0.0304270735359791	0.00826377917045303	3.68198047265959	P	0	0.0290323333353954	UBA7182	1.22068161134692e-08
Cage	Cage	0.0193788822544348	0.00865325682348726	2.23949001511608	P	0	0.0184905777617047	UBA7182	0.00640664937533242
Cohort	Cohort	0.0210363916766384	0.0133461793551401	1.57621077290082	P	0	0.0200721089594083	UBA7182	0.0022151384920126
Diet	Diet.5mo.as.AL	0.227714476293954	0.162777716067643	1.39892905365084	P	0.1	0.217276320486216	UBA7182	0
Genetics	vm(Mouse, kinship.mat.x2)	0.113524999428005	0.0275936533602862	4.11417067344169	P	0	0.108321150944638	UBA7182	4.04135694798136e-07
Mouse	ide(Mouse)	0.0525153787874297	0.0214105875916375	2.45277615864877	P	0	0.0501081374253216	UBA7182	0.0117246277473149
Residual	units!R	0.529503548783576	0.016674345515714	31.7555821477113	P	0	0.50523174739042	UBA7182	NA
Time	Time	5.35819966162212e-08	NA	NA	B	NA	5.11258627846248e-08	UBA7182	1
Age	Age	0.0357055450380745	0.0270326838236778	1.32082871500906	P	1.1	0.0338028173728643	UBA946	0.000242820339814376
Batch	Batch	0.0252191227057475	0.00876466458092136	2.87736312929119	P	0.1	0.0238752103690674	UBA946	3.1013251173273e-05
Cage	Cage	0.02877947083725	0.0123101557479848	2.33786407145671	P	0	0.0272458296256747	UBA946	0.00401125109228595
Cohort	Cohort	0.00872577996561477	0.00929495517464021	0.938765147509443	P	0.5	0.00826078824168484	UBA946	0.240014669480203
Diet	Diet.5mo.as.AL	0.0565439872480594	0.0425115483928445	1.3300853388247	P	0	0.0535307911541908	UBA946	2.8158142484358e-11
Genetics	vm(Mouse, kinship.mat.x2)	0.103776904054318	0.0346971975774761	2.99093042954241	P	0	0.0982466933785409	UBA946	0.000601677605185258
Mouse	ide(Mouse)	0.126791920127133	0.0294427287146644	4.30639161729538	P	0	0.120035252671314	UBA946	2.69803143859715e-06
Residual	units!R	0.661306862267652	0.0208329604588862	31.7432975295441	P	0	0.626066205370012	UBA946	NA
Time	Time	0.00943943373354325	0.0078926784869161	1.1959734264092	P	0.9	0.0089364118166511	UBA946	0.0643112582165739
